x,y,z
5.457626580479150169e-01,2.491300142825416397e-01,5.000000000000000000e-01
5.457182484183860094e-01,2.492347102170160422e-01,5.000000000000000000e-01
5.456730059475485284e-01,2.493409442891378891e-01,5.000000000000000000e-01
5.456269922232312997e-01,2.494486010421444466e-01,5.000000000000000000e-01
5.455800319924404285e-01,2.495580303135268019e-01,5.000000000000000000e-01
5.455320393880107588e-01,2.496694049108923452e-01,5.000000000000000000e-01
5.454829950579532793e-01,2.497827666364038635e-01,5.000000000000000000e-01
5.454330448851572033e-01,2.498978311110687800e-01,5.000000000000000000e-01
5.453820520773408065e-01,2.500148732658428186e-01,5.000000000000000000e-01
5.453300565254981525e-01,2.501338178309703286e-01,5.000000000000000000e-01
5.452771578438625477e-01,2.502544712317029130e-01,5.000000000000000000e-01
5.452231385851058487e-01,2.503772703913254016e-01,5.000000000000000000e-01
5.451679199257168928e-01,2.505023748555401664e-01,5.000000000000000000e-01
5.451115083467109601e-01,2.506297728955883541e-01,5.000000000000000000e-01
5.450538739910516517e-01,2.507595251356779520e-01,5.000000000000000000e-01
5.449950716525974181e-01,2.508915220630776322e-01,5.000000000000000000e-01
5.449351595796549930e-01,2.510256474418084416e-01,5.000000000000000000e-01
5.448741756465065311e-01,2.511618259965591182e-01,5.000000000000000000e-01
5.448121252952436988e-01,2.513000478666796988e-01,5.000000000000000000e-01
5.447489737078324845e-01,2.514403837969565458e-01,5.000000000000000000e-01
5.446847068539295567e-01,2.515828621973471568e-01,5.000000000000000000e-01
5.446194336444528661e-01,2.517272628947586632e-01,5.000000000000000000e-01
5.445530735845653947e-01,2.518737490451780081e-01,5.000000000000000000e-01
5.444856407109743834e-01,2.520222917091133885e-01,5.000000000000000000e-01
5.444173231095972287e-01,2.521725092292669279e-01,5.000000000000000000e-01
5.443480270724593284e-01,2.523245931976687007e-01,5.000000000000000000e-01
5.442777510875903557e-01,2.524785473552075277e-01,5.000000000000000000e-01
5.442066457094554277e-01,2.526340662049393337e-01,5.000000000000000000e-01
5.441345304148134110e-01,2.527915196418036858e-01,5.000000000000000000e-01
5.440613386976397292e-01,2.529510435241710820e-01,5.000000000000000000e-01
5.439871320279544564e-01,2.531125115050778529e-01,5.000000000000000000e-01
5.439118457846234822e-01,2.532760551749528855e-01,5.000000000000000000e-01
5.438355900268274645e-01,2.534414483954017250e-01,5.000000000000000000e-01
5.437583832076582357e-01,2.536086533794569275e-01,5.000000000000000000e-01
5.436801027385739227e-01,2.537779212411769292e-01,5.000000000000000000e-01
5.436007510987029834e-01,2.539492450748737085e-01,5.000000000000000000e-01
5.435204122330450360e-01,2.541224507511702368e-01,5.000000000000000000e-01
5.434390998276723561e-01,2.542975089755938889e-01,5.000000000000000000e-01
5.433568074327819186e-01,2.544744319780337660e-01,5.000000000000000000e-01
5.432735412673272979e-01,2.546532055496038005e-01,5.000000000000000000e-01
5.431892514259819560e-01,2.548339307465069536e-01,5.000000000000000000e-01
5.431039785371267747e-01,2.550165214103196631e-01,5.000000000000000000e-01
5.430177439122502170e-01,2.552009312819484288e-01,5.000000000000000000e-01
5.429305491032470066e-01,2.553871546757208177e-01,5.000000000000000000e-01
5.428424582803257348e-01,2.555750566909811283e-01,5.000000000000000000e-01
5.427535514002481687e-01,2.557644706282514724e-01,5.000000000000000000e-01
5.426638353662611713e-01,2.559553815869223814e-01,5.000000000000000000e-01
5.425732286679549876e-01,2.561479570527906979e-01,5.000000000000000000e-01
5.424816693061071948e-01,2.563423230979438583e-01,5.000000000000000000e-01
5.423891991233964482e-01,2.565383904818708261e-01,5.000000000000000000e-01
5.422958662302043154e-01,2.567360575252712884e-01,5.000000000000000000e-01
5.422016832740559344e-01,2.569352964381346194e-01,5.000000000000000000e-01
5.421066202758875185e-01,2.571361677676099466e-01,5.000000000000000000e-01
5.420105725155314191e-01,2.573388856392269664e-01,5.000000000000000000e-01
5.419135284228066007e-01,2.575434702080324212e-01,5.000000000000000000e-01
5.418156239381457517e-01,2.577496367710089276e-01,5.000000000000000000e-01
5.417168305979009890e-01,2.579574416765379463e-01,5.000000000000000000e-01
5.416170978829044635e-01,2.581669862155402395e-01,5.000000000000000000e-01
5.415164605911779727e-01,2.583781945468869856e-01,5.000000000000000000e-01
5.414149682977784650e-01,2.585909606380534242e-01,5.000000000000000000e-01
5.413126614268815029e-01,2.588051980671361441e-01,5.000000000000000000e-01
5.412095010005683049e-01,2.590209848082718480e-01,5.000000000000000000e-01
5.411054230606547888e-01,2.592384496058137144e-01,5.000000000000000000e-01
5.410004389462765850e-01,2.594575648232067544e-01,5.000000000000000000e-01
5.408946022108171992e-01,2.596782157318796025e-01,5.000000000000000000e-01
5.407879446718892869e-01,2.599003331654790028e-01,5.000000000000000000e-01
5.406804476374298396e-01,2.601239524724888730e-01,5.000000000000000000e-01
5.405720637270359230e-01,2.603491680429308452e-01,5.000000000000000000e-01
5.404627440509288672e-01,2.605760767053457716e-01,5.000000000000000000e-01
5.403524520185010172e-01,2.608047492963764813e-01,5.000000000000000000e-01
5.402411940076878860e-01,2.610351680838146060e-01,5.000000000000000000e-01
5.401289163618752109e-01,2.612674388312896667e-01,5.000000000000000000e-01
5.400155611355540453e-01,2.615016754926300369e-01,5.000000000000000000e-01
5.399010896033562545e-01,2.617379518482782497e-01,5.000000000000000000e-01
5.397854638575252384e-01,2.619763396005043710e-01,5.000000000000000000e-01
5.396686529495309248e-01,2.622168955903746435e-01,5.000000000000000000e-01
5.395506356558104066e-01,2.624596562631336116e-01,5.000000000000000000e-01
5.394314051346378314e-01,2.627046283131738158e-01,5.000000000000000000e-01
5.393109412650898271e-01,2.629518453968953673e-01,5.000000000000000000e-01
5.391891984784298320e-01,2.632013930532066670e-01,5.000000000000000000e-01
5.390661108923878730e-01,2.634533977004077654e-01,5.000000000000000000e-01
5.389416374096946960e-01,2.637079342957498462e-01,5.000000000000000000e-01
5.388157573089735752e-01,2.639650356880650639e-01,5.000000000000000000e-01
5.386884595139797005e-01,2.642247147127388951e-01,5.000000000000000000e-01
5.385597100499834866e-01,2.644870305391476828e-01,5.000000000000000000e-01
5.384295018532498922e-01,2.647519871306691641e-01,5.000000000000000000e-01
5.382978766462380715e-01,2.650194891672772446e-01,5.000000000000000000e-01
5.381649003460508007e-01,2.652893925685092524e-01,5.000000000000000000e-01
5.380306125138185624e-01,2.655616071310400450e-01,5.000000000000000000e-01
5.378949939334027874e-01,2.658361617393659726e-01,5.000000000000000000e-01
5.377580237711361288e-01,2.661130882377354956e-01,5.000000000000000000e-01
5.376197402261868596e-01,2.663922991963131870e-01,5.000000000000000000e-01
5.374801643050874933e-01,2.666737419958672972e-01,5.000000000000000000e-01
5.373392926576565642e-01,2.669574130406792145e-01,5.000000000000000000e-01
5.371971738640448635e-01,2.672432045077162144e-01,5.000000000000000000e-01
5.370538873670264168e-01,2.675309471887618029e-01,5.000000000000000000e-01
5.369095082765942273e-01,2.678204812727465467e-01,5.000000000000000000e-01
5.367640055484217410e-01,2.681118593952047657e-01,5.000000000000000000e-01
5.366173262759603713e-01,2.684051774444496941e-01,5.000000000000000000e-01
5.364695071534903992e-01,2.687003526900543227e-01,5.000000000000000000e-01
5.363205438169407202e-01,2.689973840412108741e-01,5.000000000000000000e-01
5.361703550851131261e-01,2.692964223290389425e-01,5.000000000000000000e-01
5.360189477043248996e-01,2.695974438201783618e-01,5.000000000000000000e-01
5.358664513318789346e-01,2.699001823142013201e-01,5.000000000000000000e-01
5.357128449778107981e-01,2.702046691251758781e-01,5.000000000000000000e-01
5.355581609986241887e-01,2.705108306554395714e-01,5.000000000000000000e-01
5.354025635267616323e-01,2.708183354461308756e-01,5.000000000000000000e-01
5.352460185718787011e-01,2.711272408942063672e-01,5.000000000000000000e-01
5.350885366476568761e-01,2.714375175321633304e-01,5.000000000000000000e-01
5.349301455338014710e-01,2.717491024605117600e-01,5.000000000000000000e-01
5.347708881651057622e-01,2.720619036159018789e-01,5.000000000000000000e-01
5.346107943667470774e-01,2.723758547857547674e-01,5.000000000000000000e-01
5.344498569379305675e-01,2.726909617068025149e-01,5.000000000000000000e-01
5.342878645478505995e-01,2.730076241080056088e-01,5.000000000000000000e-01
5.341247428326132418e-01,2.733259763166696610e-01,5.000000000000000000e-01
5.339606849208222705e-01,2.736456380499364682e-01,5.000000000000000000e-01
5.337956827014533889e-01,2.739666155694622240e-01,5.000000000000000000e-01
5.336295977205265384e-01,2.742891643039461202e-01,5.000000000000000000e-01
5.334624416491686727e-01,2.746132524266369224e-01,5.000000000000000000e-01
5.332943067908340051e-01,2.749386946583390889e-01,5.000000000000000000e-01
5.331250092786827821e-01,2.752658300388940438e-01,5.000000000000000000e-01
5.329546319471167859e-01,2.755944916890146201e-01,5.000000000000000000e-01
5.327835178902096125e-01,2.759240218222274166e-01,5.000000000000000000e-01
5.326115560525090942e-01,2.762546196277880228e-01,5.000000000000000000e-01
5.324384604023917333e-01,2.765868127635811580e-01,5.000000000000000000e-01
5.322642007209312798e-01,2.769206485355580893e-01,5.000000000000000000e-01
5.320888169221609232e-01,2.772560426165394110e-01,5.000000000000000000e-01
5.319124389880649506e-01,2.775927426544326782e-01,5.000000000000000000e-01
5.317352209237656835e-01,2.779304521620877821e-01,5.000000000000000000e-01
5.315570756609304670e-01,2.782693220495579545e-01,5.000000000000000000e-01
5.313780508584529105e-01,2.786092543449180114e-01,5.000000000000000000e-01
5.311982739385283647e-01,2.789500047294872775e-01,5.000000000000000000e-01
5.310175550810640743e-01,2.792919121950628303e-01,5.000000000000000000e-01
5.308357273467190218e-01,2.796352735903775977e-01,5.000000000000000000e-01
5.306527574124024760e-01,2.799801410783004929e-01,5.000000000000000000e-01
5.304688309963376813e-01,2.803261673102331875e-01,5.000000000000000000e-01
5.302839359291899868e-01,2.806733644269545080e-01,5.000000000000000000e-01
5.300978824511011211e-01,2.810220657767411589e-01,5.000000000000000000e-01
5.299106864967868535e-01,2.813722332469902332e-01,5.000000000000000000e-01
5.297222688561067372e-01,2.817239993870081505e-01,5.000000000000000000e-01
5.295326649979208433e-01,2.820772904807333226e-01,5.000000000000000000e-01
5.293420756157820595e-01,2.824317370811097461e-01,5.000000000000000000e-01
5.291506150954480292e-01,2.827871236377936248e-01,5.000000000000000000e-01
5.289580749492794887e-01,2.831438087568152184e-01,5.000000000000000000e-01
5.287643097843179874e-01,2.835020394485212591e-01,5.000000000000000000e-01
5.285696290151727927e-01,2.838612597547732208e-01,5.000000000000000000e-01
5.283741193211293208e-01,2.842213055086841855e-01,5.000000000000000000e-01
5.281775761639638800e-01,2.845825235941272791e-01,5.000000000000000000e-01
5.279800417655284850e-01,2.849448301916565063e-01,5.000000000000000000e-01
5.277814995017626742e-01,2.853082441277227099e-01,5.000000000000000000e-01
5.275817006009873023e-01,2.856731873334137917e-01,5.000000000000000000e-01
5.273804844329740282e-01,2.860399292935407178e-01,5.000000000000000000e-01
5.271779572463501928e-01,2.864082784068483489e-01,5.000000000000000000e-01
5.269740551859987132e-01,2.867783344706623661e-01,5.000000000000000000e-01
5.267688156283769629e-01,2.871500228147524370e-01,5.000000000000000000e-01
5.265624622391402720e-01,2.875229504704005512e-01,5.000000000000000000e-01
5.263549398435942717e-01,2.878971976767615293e-01,5.000000000000000000e-01
5.261462157561496156e-01,2.882728071392126612e-01,5.000000000000000000e-01
5.259360576609217741e-01,2.886501589620636410e-01,5.000000000000000000e-01
5.257245085440460652e-01,2.890291701699507776e-01,5.000000000000000000e-01
5.255116638472233648e-01,2.894096693447107405e-01,5.000000000000000000e-01
5.252976978531250785e-01,2.897913520023913114e-01,5.000000000000000000e-01
5.250827116963829866e-01,2.901740354179571657e-01,5.000000000000000000e-01
5.248665223953872250e-01,2.905580077386371585e-01,5.000000000000000000e-01
5.246490222074420284e-01,2.909434346956286666e-01,5.000000000000000000e-01
5.244298957181890986e-01,2.913308241968532997e-01,5.000000000000000000e-01
5.242091732491270806e-01,2.917201179047441695e-01,5.000000000000000000e-01
5.239870169227521801e-01,2.921110407126935593e-01,5.000000000000000000e-01
5.237632757039885067e-01,2.925038255612498750e-01,5.000000000000000000e-01
5.235379687663288539e-01,2.928984292932848565e-01,5.000000000000000000e-01
5.233113136579892188e-01,2.932944877866366928e-01,5.000000000000000000e-01
5.230835765926227232e-01,2.936915563866958623e-01,5.000000000000000000e-01
5.228546063227887952e-01,2.940898591104850190e-01,5.000000000000000000e-01
5.226241232544448501e-01,2.944898259764255899e-01,5.000000000000000000e-01
5.223920150069136792e-01,2.948916242299520762e-01,5.000000000000000000e-01
5.221579728441814172e-01,2.952957315197096699e-01,5.000000000000000000e-01
5.219223669607422345e-01,2.957015555598739298e-01,5.000000000000000000e-01
5.216853417249027736e-01,2.961088548765328232e-01,5.000000000000000000e-01
5.214467167327442310e-01,2.965178945240392050e-01,5.000000000000000000e-01
5.212066104482975248e-01,2.969284752621104695e-01,5.000000000000000000e-01
5.209655792495812010e-01,2.973397166914159007e-01,5.000000000000000000e-01
5.207239598725310614e-01,2.977510741182654019e-01,5.000000000000000000e-01
5.204812800255154137e-01,2.981632476458544456e-01,5.000000000000000000e-01
5.202373729836967664e-01,2.985764754763275963e-01,5.000000000000000000e-01
5.199925479492625291e-01,2.989902721471847657e-01,5.000000000000000000e-01
5.197468613174198726e-01,2.994045339643879311e-01,5.000000000000000000e-01
5.195001938393313257e-01,2.998194241757213274e-01,5.000000000000000000e-01
5.192524448368858181e-01,3.002350804724424060e-01,5.000000000000000000e-01
5.190039929130618734e-01,3.006509222340705278e-01,5.000000000000000000e-01
5.187546468741770500e-01,3.010672186355630719e-01,5.000000000000000000e-01
5.185039881762207870e-01,3.014845800466608994e-01,5.000000000000000000e-01
5.182523265925906841e-01,3.019025424686491155e-01,5.000000000000000000e-01
5.179993777740962146e-01,3.023215155234398877e-01,5.000000000000000000e-01
5.177448006076690312e-01,3.027419952240723022e-01,5.000000000000000000e-01
5.174887728352892680e-01,3.031637210460284004e-01,5.000000000000000000e-01
5.172313440131071083e-01,3.035866154318075383e-01,5.000000000000000000e-01
5.169723088697233404e-01,3.040109690433282497e-01,5.000000000000000000e-01
5.167112838889618143e-01,3.044373319398610001e-01,5.000000000000000000e-01
5.164483186617077060e-01,3.048656333591338585e-01,5.000000000000000000e-01
5.161842803791818479e-01,3.052946276864676456e-01,5.000000000000000000e-01
5.159198544009093723e-01,3.057233158523882111e-01,5.000000000000000000e-01
5.156548476884914578e-01,3.061519386445335500e-01,5.000000000000000000e-01
5.153883257048592625e-01,3.065817919264940405e-01,5.000000000000000000e-01
5.151202807589010391e-01,3.070128810123675112e-01,5.000000000000000000e-01
5.148513199223357928e-01,3.074443502334734957e-01,5.000000000000000000e-01
5.145810379190340900e-01,3.078767463481852928e-01,5.000000000000000000e-01
5.143093123650708254e-01,3.083102297431562500e-01,5.000000000000000000e-01
5.140361906337762576e-01,3.087447283046343416e-01,5.000000000000000000e-01
5.137616682008535607e-01,3.091802392306240987e-01,5.000000000000000000e-01
5.134857971857049730e-01,3.096166822294520449e-01,5.000000000000000000e-01
5.132082925959441377e-01,3.100544352905659218e-01,5.000000000000000000e-01
5.129290594133149028e-01,3.104936224714420767e-01,5.000000000000000000e-01
